Store_ID,Region,Store_Area,Number_of_Employees,Customer_Footfall,Monthly_Sales
694,North,3113.0,36.0,2708.0,30878
695,North,1849.0,25.0,828.0,15138
696,East,1880.0,22.0,1139.0,11733
697,North,2173.0,27.0,1132.0,9385
698,East,,39.0,2853.0,24794
699,North,2938.0,38.0,1603.0,25467
700,South,2138.0,23.0,1088.0,7335
701,East,2457.0,29.0,1847.0,20137
702,North,3656.0,44.0,2493.0,38738
703,South,3888.0,40.0,1111.0,9375
704,North,711.0,9.0,431.0,6689
705,North,2038.0,29.0,1607.0,28917
706,West,883.0,16.0,877.0,11083
707,South,,29.0,1557.0,13747
708,West,841.0,14.0,417.0,4072
709,North,2338.0,26.0,891.0,12790
710,East,2487.0,28.0,2234.0,30826
711,West,1343.0,15.0,1144.0,12264
712,East,3609.0,42.0,1397.0,12520
713,South,2034.0,24.0,733.0,6646
714,South,919.0,14.0,710.0,7532
715,South,,36.0,1491.0,10861
716,West,3740.0,43.0,1665.0,28619
717,West,2488.0,28.0,3204.0,8285
718,West,2432.0,32.0,1000.0,15670
719,North,3914.0,48.0,2121.0,27937
720,West,11745.0,27.0,,26073
721,West,805.0,17.0,378.0,3340
722,North,3249.0,39.0,1504.0,24147
723,North,1368.0,17.0,585.0,5237
724,West,,38.0,1797.0,14331
725,East,1635.0,17.0,563.0,5893
726,West,1934.0,22.0,1138.0,17890
727,North,705.0,13.0,538.0,3847
728,West,3756.0,42.0,841.0,6225
729,North,3953.0,47.0,822.0,13920
730,North,995.0,13.0,259.0,4408
731,North,3950.0,40.0,2483.0,24058
732,West,3618.0,45.0,3197.0,46350
733,East,2409.0,30.0,491.0,4631
734,East,3051.0,39.0,2896.0,32803
735,South,1545.0,18.0,440.0,35982
736,West,712.0,15.0,622.0,4689
737,South,809.0,10.0,474.0,6058
738,West,3208.0,36.0,2334.0,30130
739,South,2491.0,28.0,1516.0,16132
740,South,3300.0,34.0,1919.0,22144
741,South,771.0,15.0,669.0,9517
742,South,,25.0,1869.0,10405
743,West,3485.0,39.0,2045.0,14076
744,East,3773.0,47.0,1092.0,7407
745,North,2579.0,32.0,754.0,14570
746,West,4710.0,17.0,792.0,12510
747,South,2709.0,29.0,6756.0,18826
748,East,3314.0,40.0,1940.0,10613
749,West,753.0,14.0,561.0,10058
750,East,,19.0,905.0,11880
751,North,1476.0,22.0,1038.0,15718
752,West,509.0,6.0,412.0,4494
753,East,3273.0,41.0,2658.0,15164
754,South,3052.0,34.0,1480.0,15985
755,North,3332.0,35.0,1397.0,22151
756,West,2083.0,24.0,1752.0,13534
757,East,2983.0,36.0,1497.0,16973
758,East,1634.0,19.0,1508.0,11858
759,West,652.0,12.0,167.0,2745
760,West,2158.0,28.0,532.0,7190
761,North,3464.0,43.0,3262.0,26675
762,South,3416.0,41.0,2455.0,25201
763,North,3673.0,45.0,1850.0,21542
764,West,3300.0,36.0,2653.0,23465
765,North,2356.0,28.0,1738.0,30310
766,East,1714.0,23.0,4284.0,5473
767,West,2252.0,30.0,629.0,6641
768,West,,40.0,2643.0,17612
769,South,1604.0,17.0,1432.0,8535
770,West,3036.0,38.0,1025.0,10621
771,North,1394.0,22.0,1227.0,8841
772,West,1611.0,22.0,1454.0,20729
773,North,3765.0,42.0,2408.0,18371
774,South,603.0,9.0,437.0,5251
775,West,3667.0,40.0,1855.0,13327
776,North,3994.0,46.0,1699.0,12353
777,North,2414.0,32.0,1877.0,19651
778,West,3769.0,45.0,3353.0,60875
779,West,3572.0,37.0,2583.0,38327
780,East,1506.0,21.0,918.0,11660
781,East,906.0,16.0,296.0,11394
782,East,1901.0,26.0,462.0,6164
783,North,666.0,16.0,371.0,2451
784,South,1008.0,15.0,241.0,1718
785,North,2161.0,23.0,1416.0,20545
786,West,2860.0,31.0,1448.0,16476
787,East,3989.0,44.0,3214.0,47702
788,South,1262.0,18.0,561.0,2975
789,South,,21.0,796.0,11929
790,West,3024.0,31.0,1906.0,27841
791,North,2620.0,29.0,534.0,7350
792,East,1664.0,22.0,429.0,2400
793,East,1081.0,14.0,467.0,3611
794,East,761.0,12.0,689.0,9816
795,North,1863.0,22.0,592.0,6574
796,West,1831.0,22.0,1408.0,21263
797,West,2792.0,29.0,2733.0,53276
798,East,2038.0,28.0,1697.0,12949
799,East,3908.0,43.0,1541.0,16582
800,West,1060.0,18.0,982.0,15274
801,West,1599.0,18.0,439.0,3793
802,North,2403.0,26.0,1381.0,11646
803,East,,13.0,613.0,5862
804,East,2656.0,29.0,1894.0,16777
805,South,2730.0,33.0,1449.0,17594
806,West,691.0,9.0,300.0,2221
807,West,564.0,10.0,282.0,5397
808,West,3510.0,42.0,2131.0,14247
809,South,1997.0,28.0,909.0,10011
810,North,3671.0,40.0,3580.0,49455
811,West,2067.0,30.0,1956.0,16140
812,West,3411.0,36.0,3058.0,25877
813,North,1651.0,25.0,887.0,89436
814,West,2437.0,32.0,1835.0,33100
815,West,868.0,13.0,801.0,8154
816,East,1350.0,14.0,1188.0,11143
817,East,542.0,6.0,288.0,2462
818,South,2407.0,26.0,698.0,3996
819,North,3990.0,49.0,,15846
820,South,,32.0,2008.0,26610
821,West,577.0,8.0,412.0,4311
822,North,3373.0,40.0,2968.0,57497
823,South,2324.0,30.0,1009.0,5810
824,South,1793.0,25.0,599.0,6959
825,East,1173.0,21.0,590.0,5595
826,West,1200.0,18.0,579.0,7125
827,South,1258.0,21.0,385.0,3687
828,South,2423.0,30.0,1788.0,13565
829,West,,35.0,1988.0,31415
830,South,3886.0,40.0,3019.0,36879
831,North,,40.0,1674.0,17027
832,South,1401.0,23.0,645.0,8613
833,North,3436.0,42.0,1986.0,21089
834,North,1492.0,19.0,1346.0,21437
835,South,1691.0,22.0,393.0,2441
836,South,2886.0,34.0,2435.0,16283
837,West,2740.0,33.0,5428.0,14391
838,South,1976.0,23.0,,19099
839,East,2830.0,33.0,2382.0,27286
840,East,3907.0,41.0,1871.0,16771
841,North,889.0,10.0,671.0,5040
842,East,1499.0,16.0,,4290
843,North,1024.0,17.0,939.0,14511
844,West,3811.0,40.0,7980.0,30370
845,North,2355.0,28.0,1329.0,11406
846,South,2006.0,25.0,1534.0,7789
847,North,1158.0,19.0,992.0,16158
848,West,3263.0,35.0,,10011
849,East,1390.0,20.0,1013.0,5899
850,East,1981.0,21.0,1017.0,30672
851,North,3660.0,44.0,,21968
852,West,3666.0,46.0,2757.0,35958
853,North,951.0,15.0,485.0,7173
854,West,2975.0,35.0,1419.0,14685
855,North,3722.0,41.0,3233.0,50873
856,North,2037.0,23.0,572.0,4977
857,North,3947.0,48.0,2924.0,50632
858,South,3593.0,41.0,1434.0,15370
859,East,1382.0,22.0,294.0,3187
860,North,812.0,17.0,1084.0,2501
861,West,1339.0,18.0,918.0,6851
862,South,3066.0,40.0,2353.0,22700
863,East,3777.0,40.0,819.0,9137
864,South,874.0,18.0,200.0,1190
865,South,950.0,14.0,876.0,12707
866,East,3562.0,42.0,921.0,13635
867,North,1094.0,17.0,1001.0,13605
868,North,3750.0,44.0,1434.0,27032
869,West,1733.0,19.0,1373.0,12127
870,West,999.0,17.0,447.0,3053
871,South,963.0,16.0,854.0,4607
872,North,3695.0,38.0,2810.0,39727
873,East,612.0,8.0,319.0,1792
874,South,1535.0,22.0,401.0,5849
875,North,3697.0,38.0,2906.0,24251
876,North,2878.0,30.0,1996.0,20881
877,West,2424.0,25.0,490.0,8424
878,East,3854.0,47.0,800.0,5750
879,North,639.0,10.0,541.0,5225
880,North,1924.0,23.0,784.0,11642
881,North,3449.0,36.0,2445.0,24668
882,East,3668.0,,2066.0,14822
883,North,1016.0,19.0,905.0,8873
884,North,3116.0,38.0,,224778
885,West,2447.0,28.0,2441.0,279144
886,North,3393.0,40.0,1096.0,18982
887,East,,38.0,3241.0,25429
888,North,2665.0,34.0,1100.0,12346
889,North,1387.0,16.0,933.0,11699
890,North,3630.0,,2195.0,42201
891,West,3604.0,44.0,773.0,6757
892,West,1841.0,19.0,1742.0,19419
893,West,549.0,,144.0,2301
894,South,518.0,7.0,,5695
895,East,1225.0,18.0,1014.0,6649
896,North,2744.0,28.0,2295.0,21701
897,North,1973.0,25.0,608.0,5736
898,West,3106.0,38.0,1733.0,11736
899,North,,11.0,821.0,11784
900,North,2836.0,30.0,1254.0,19085
901,North,1664.0,24.0,955.0,13688
902,North,1607.0,22.0,672.0,4991
903,North,2938.0,32.0,1677.0,12410
904,East,714.0,9.0,650.0,4618
905,South,2049.0,24.0,1156.0,9136
906,West,2762.0,31.0,1781.0,29787
907,West,3974.0,47.0,2079.0,17821
908,South,627.0,14.0,356.0,1937
909,North,2345.0,25.0,497.0,5776
910,South,,20.0,538.0,4930
911,East,2951.0,38.0,1621.0,15414
912,North,3600.0,42.0,2545.0,43901
913,East,2315.0,29.0,1296.0,7750
914,South,14425.0,30.0,1357.0,98022
915,East,3378.0,38.0,1724.0,14446
916,South,3261.0,34.0,1284.0,10400
917,North,860.0,13.0,808.0,15047
918,West,1068.0,13.0,659.0,6412
919,West,1915.0,24.0,404.0,6001
920,North,2765.0,37.0,2384.0,6006
921,West,2097.0,24.0,2052.0,26867
922,South,2192.0,30.0,,10638
923,West,701.0,10.0,592.0,10634
924,West,2564.0,32.0,632.0,10999
925,South,2869.0,33.0,2688.0,29089
926,North,1017.0,18.0,915.0,8907
927,North,1848.0,24.0,1214.0,18327
928,East,1935.0,27.0,,4852
929,East,1841.0,19.0,748.0,3820
930,North,1180.0,18.0,620.0,7570
931,North,2488.0,26.0,1413.0,24674
932,West,3653.0,38.0,1601.0,20596
933,West,1991.0,28.0,451.0,4757
934,East,924.0,16.0,621.0,8519
935,North,2468.0,,1528.0,13028
936,North,2212.0,28.0,943.0,8660
937,North,,47.0,870.0,13429
938,West,3566.0,43.0,3551.0,39351
939,North,2934.0,32.0,1718.0,27092
940,East,1277.0,19.0,1028.0,6761
941,North,2645.0,30.0,1486.0,14532
942,East,3916.0,42.0,918.0,6028
943,East,2326.0,32.0,1041.0,15125
944,West,707.0,9.0,322.0,3790
945,North,2037.0,21.0,1774.0,19308
946,North,2159.0,24.0,1562.0,10441
947,North,3133.0,38.0,1317.0,11187
948,West,2713.0,28.0,2643.0,31649
949,West,521.0,11.0,238.0,1759
950,East,653.0,14.0,652.0,6590
951,East,2462.0,34.0,2454.0,23436
952,East,3866.0,47.0,1365.0,17297
953,North,718.0,13.0,323.0,4870
954,West,1168.0,15.0,688.0,8461
955,South,2018.0,28.0,1476.0,10696
956,South,2777.0,35.0,1729.0,21212
957,East,2567.0,29.0,2504.0,30245
958,North,3100.0,40.0,2415.0,20510
959,North,1449.0,16.0,536.0,9858
960,West,2695.0,30.0,766.0,5620
961,North,3679.0,39.0,2762.0,19929
962,East,902.0,10.0,295.0,2028
963,North,1095.0,15.0,3636.0,16656
964,South,2914.0,34.0,1308.0,13342
965,North,1937.0,25.0,894.0,14968
966,South,3880.0,44.0,810.0,35376
967,West,3349.0,34.0,2548.0,32800
968,North,3465.0,38.0,1007.0,11236
969,East,1657.0,18.0,1356.0,18005
970,South,2242.0,,1331.0,6956
971,East,1806.0,23.0,1494.0,11113
972,West,572.0,12.0,382.0,3241
973,West,980.0,18.0,261.0,4612
974,North,3923.0,40.0,3188.0,40099
975,North,1059.0,15.0,,3186
976,North,3897.0,40.0,2272.0,28044
977,East,1244.0,21.0,420.0,6182
978,North,1966.0,27.0,1576.0,27664
979,South,,13.0,557.0,6719
980,East,,21.0,1018.0,8047
981,South,3055.0,,1899.0,12632
982,West,2805.0,30.0,2275.0,42039
983,North,912.0,13.0,186.0,2232
984,North,1588.0,23.0,1484.0,15024
985,West,3142.0,34.0,1125.0,14200
986,South,1677.0,19.0,,23480
987,East,2508.0,27.0,1979.0,17555
988,South,2813.0,29.0,2305.0,24494
989,North,1320.0,18.0,957.0,16210
990,West,3650.0,42.0,2107.0,25395
991,West,3886.0,45.0,2554.0,24355
992,East,1161.0,21.0,1100.0,4110
993,North,3494.0,39.0,2443.0,46259
994,East,5295.0,12.0,742.0,9969
995,South,3464.0,41.0,3162.0,37576
996,North,3438.0,39.0,2078.0,21473
997,West,1771.0,24.0,463.0,8507
998,North,2313.0,26.0,1029.0,10375
999,West,3415.0,,2474.0,41837
1000,South,1109.0,17.0,434.0,6155
1001,North,2961.0,31.0,5028.0,18024
1002,East,,12.0,449.0,5851
1003,West,2528.0,32.0,1687.0,28328
1004,West,783.0,15.0,475.0,4280
1005,West,1972.0,21.0,897.0,13619
1006,East,3428.0,38.0,2690.0,15964
1007,East,,15.0,344.0,3467
1008,West,1591.0,,1256.0,64878
1009,North,1530.0,20.0,392.0,4670
1010,South,1316.0,15.0,1173.0,15636
1011,North,3708.0,44.0,2224.0,42997
1012,West,,38.0,2057.0,21873
1013,West,582.0,13.0,401.0,5380
1014,North,2420.0,30.0,1692.0,22245
1015,West,,47.0,1220.0,23067
1016,West,3644.0,39.0,2933.0,37312
1017,North,3808.0,41.0,1602.0,24973
1018,East,2593.0,33.0,2396.0,34066
1019,West,,13.0,954.0,10832
1020,North,3475.0,36.0,1658.0,30221
1021,East,2809.0,37.0,2377.0,33693
1022,North,675.0,16.0,327.0,6082
1023,West,,24.0,474.0,4747
1024,West,3204.0,39.0,12424.0,36355
1025,West,1341.0,16.0,968.0,17245
1026,South,869.0,11.0,491.0,4218
1027,West,2318.0,30.0,1201.0,17178
1028,West,2601.0,35.0,1196.0,9610
1029,South,1189.0,13.0,1171.0,6514
1030,West,3990.0,44.0,1228.0,14559
1031,North,2279.0,29.0,1030.0,14447
1032,East,1864.0,26.0,1097.0,9793
1033,North,3698.0,44.0,2154.0,30179
1034,North,1932.0,21.0,1115.0,14714
1035,North,866.0,13.0,295.0,4547
1036,East,3842.0,43.0,1214.0,13955
1037,South,1143.0,12.0,462.0,4270
1038,West,2926.0,30.0,2726.0,32780
1039,North,572.0,9.0,166.0,1383
1040,South,3462.0,38.0,2790.0,28269
1041,East,1771.0,26.0,1427.0,15514
1042,West,1359.0,23.0,1152.0,14624
1043,South,542.0,6.0,493.0,4071
1044,East,2924.0,31.0,1200.0,14660
1045,West,1564.0,18.0,594.0,4438
1046,East,2717.0,31.0,1555.0,21995
1047,North,2759.0,30.0,1137.0,7696
1048,North,2016.0,27.0,1587.0,30170
1049,West,2586.0,35.0,1833.0,22932
1050,North,868.0,16.0,781.0,9266
1051,West,3304.0,39.0,879.0,51864
1052,East,650.0,8.0,606.0,3091
1053,West,1634.0,25.0,710.0,7151
1054,West,2003.0,25.0,,9404
1055,West,1959.0,25.0,1079.0,16269
1056,South,1570.0,22.0,1269.0,10394
1057,West,1523.0,24.0,817.0,13459
1058,South,2098.0,29.0,2003.0,14160
1059,South,3284.0,41.0,3028.0,42399
1060,East,2540.0,33.0,2280.0,23324
1061,West,1889.0,20.0,,3874
1062,West,568.0,7.0,502.0,5879
1063,West,2846.0,36.0,2349.0,21582
1064,South,1443.0,19.0,408.0,2855
1065,South,1301.0,22.0,1488.0,3744
1066,West,2843.0,30.0,799.0,12172
1067,North,2750.0,36.0,575.0,10552
1068,North,560.0,14.0,358.0,4664
1069,South,1445.0,23.0,1414.0,20727
1070,North,3510.0,39.0,1934.0,36246
1071,North,1837.0,19.0,1162.0,20621
1072,North,1684.0,18.0,1641.0,21333
1073,North,830.0,13.0,335.0,2791
1074,North,2051.0,23.0,1819.0,16976
1075,West,837.0,16.0,533.0,7952
1076,South,2129.0,26.0,1396.0,12868
1077,South,1827.0,23.0,867.0,5608
1078,East,2026.0,22.0,1315.0,12874
1079,North,2173.0,29.0,562.0,3780
1080,West,1861.0,27.0,1511.0,24237
1081,West,2073.0,22.0,887.0,6614
1082,North,3186.0,34.0,2900.0,42568
1083,South,,12.0,383.0,4952
1084,West,1687.0,22.0,530.0,4359
1085,West,2866.0,31.0,2169.0,28723
1086,South,3136.0,32.0,1040.0,13302
1087,East,3051.0,40.0,2450.0,18636
1088,North,2934.0,30.0,2859.0,24639
1089,West,2493.0,29.0,2053.0,22334
1090,North,1369.0,16.0,298.0,4086
1091,West,3380.0,38.0,2298.0,32123
1092,East,1514.0,23.0,1145.0,7224
1093,East,,32.0,2074.0,19860
1094,East,1102.0,,270.0,2074
1095,North,2299.0,28.0,1343.0,23430
1096,North,1190.0,19.0,748.0,7911
1097,North,993.0,13.0,,5795
1098,North,989.0,14.0,453.0,5468
1099,West,3268.0,,1805.0,28782
1100,South,3644.0,37.0,3158.0,31898
1101,North,3056.0,33.0,2883.0,42050
1102,West,889.0,14.0,625.0,7275
1103,West,794.0,11.0,410.0,6760
1104,West,1892.0,21.0,763.0,9177
1105,West,3343.0,34.0,3295.0,41013
1106,North,3412.0,37.0,3366.0,44532
1107,South,2217.0,23.0,2084.0,27755
1108,West,3096.0,32.0,2565.0,38659
1109,East,1148.0,12.0,529.0,4492
1110,North,2373.0,32.0,2026.0,30824
1111,West,1067.0,14.0,562.0,8347
1112,North,3758.0,39.0,1734.0,32258
1113,North,3400.0,41.0,2706.0,47188
1114,East,3317.0,36.0,875.0,10040
1115,East,944.0,17.0,225.0,1893
1116,East,862.0,13.0,481.0,6155
1117,North,2670.0,31.0,1486.0,20771
1118,West,1711.0,22.0,1568.0,30276
1119,North,,18.0,373.0,3625
1120,North,2541.0,32.0,759.0,5719
1121,West,1179.0,16.0,375.0,2778
1122,West,2967.0,38.0,664.0,9841
1123,West,3823.0,44.0,,18411
1124,West,,22.0,1559.0,10173
1125,East,2072.0,22.0,1130.0,13851
1126,East,1858.0,28.0,1507.0,17437
1127,North,2639.0,32.0,2623.0,42020
1128,South,562.0,14.0,1636.0,3499
1129,South,3059.0,38.0,735.0,9706
1130,North,8310.0,23.0,471.0,3335
1131,West,3756.0,42.0,3398.0,55457
1132,South,1728.0,24.0,1075.0,8246
1133,North,3319.0,,2854.0,36243
1134,North,3785.0,45.0,3351.0,57618
1135,East,755.0,9.0,711.0,5484
1136,North,634.0,15.0,609.0,5425
1137,West,1374.0,18.0,885.0,13591
1138,South,,16.0,625.0,6459
1139,South,2635.0,30.0,2555.0,25918
1140,East,3535.0,39.0,2255.0,17065
1141,West,3778.0,40.0,950.0,6606
1142,South,18500.0,38.0,2643.0,24058
1143,East,1322.0,14.0,886.0,5374
1144,East,17870.0,44.0,3276.0,46060
1145,North,1473.0,17.0,1064.0,7487
1146,West,3481.0,40.0,1668.0,20202
1147,West,2277.0,27.0,2215.0,15902
1148,East,620.0,14.0,522.0,3109
1149,West,3956.0,42.0,2786.0,41972
1150,West,2137.0,30.0,928.0,13839
1151,West,3609.0,,1800.0,12473
1152,West,1864.0,26.0,1372.0,8938
1153,East,,16.0,388.0,2246
1154,East,1424.0,16.0,577.0,7288
1155,East,1144.0,15.0,882.0,9566
1156,West,2532.0,29.0,1479.0,10346
1157,North,3261.0,36.0,1702.0,21863
1158,West,3407.0,41.0,1094.0,17237
1159,West,2568.0,34.0,1421.0,25289
1160,North,741.0,9.0,605.0,11279
1161,West,3002.0,34.0,1234.0,13274
1162,North,3510.0,38.0,717.0,5927
1163,South,3168.0,34.0,,17156
1164,West,2850.0,34.0,2788.0,46254
1165,North,2119.0,25.0,1452.0,27776
1166,West,1302.0,19.0,385.0,4837
1167,West,1463.0,17.0,668.0,6994
1168,East,568.0,10.0,508.0,4720
1169,North,1652.0,23.0,638.0,6675
1170,North,695.0,12.0,477.0,4691
1171,East,2687.0,30.0,1403.0,15345
1172,West,2830.0,36.0,1037.0,6953
1173,East,2859.0,36.0,2432.0,18472
1174,North,1245.0,15.0,989.0,14932
1175,East,2188.0,28.0,1596.0,8492
1176,East,776.0,12.0,302.0,1761
1177,West,560.0,11.0,156.0,1609
1178,North,3890.0,44.0,,46050
1179,West,2413.0,31.0,1551.0,25504
1180,East,2599.0,31.0,911.0,4757
1181,West,2700.0,30.0,661.0,8608
1182,South,2272.0,28.0,601.0,4656
1183,East,1834.0,25.0,1823.0,20940
1184,West,2337.0,28.0,1932.0,30681
1185,North,3091.0,36.0,2898.0,51344
1186,West,1066.0,20.0,380.0,4819
1187,East,3960.0,43.0,3835.0,57312
1188,North,2071.0,27.0,651.0,12525
1189,South,1121.0,12.0,681.0,9413
1190,West,2525.0,30.0,2181.0,30476
1191,North,1700.0,25.0,816.0,9526
1192,East,3933.0,44.0,2123.0,18351
1193,South,,17.0,246.0,1260
1194,East,3354.0,40.0,1001.0,7499
1195,North,3395.0,42.0,2362.0,224550
1196,West,2644.0,34.0,1958.0,28092
1197,West,3428.0,37.0,2817.0,51871
1198,West,1736.0,24.0,1120.0,8008
1199,West,3376.0,41.0,2419.0,20606
1200,North,636.0,12.0,134.0,2246
1201,West,,22.0,,5625
1202,North,3558.0,38.0,3515.0,28255
1203,North,2656.0,,,13482
1204,South,3094.0,32.0,2299.0,29594
1205,South,3610.0,37.0,1231.0,11187
1206,West,,15.0,898.0,15449
1207,East,2972.0,33.0,2273.0,26835
1208,South,3177.0,33.0,1231.0,15880
1209,North,2808.0,35.0,1167.0,119718
1210,West,3997.0,44.0,2893.0,131946
1211,South,586.0,8.0,1200.0,3369
1212,South,3012.0,35.0,,5428
1213,North,2623.0,32.0,2060.0,14554
1214,West,3018.0,39.0,976.0,17814
1215,East,2961.0,34.0,2619.0,26912
1216,North,3372.0,36.0,2063.0,33146
1217,North,3442.0,39.0,979.0,17035
1218,East,3273.0,36.0,2472.0,35834
1219,East,3004.0,32.0,1848.0,25306
1220,North,1808.0,19.0,793.0,10137
1221,West,3810.0,40.0,2050.0,22279
1222,North,2200.0,28.0,965.0,8211
1223,South,3200.0,40.0,1313.0,11821
1224,West,3219.0,35.0,1065.0,11997
1225,South,3943.0,48.0,1933.0,20482
1226,East,994.0,19.0,398.0,4639
1227,South,2147.0,23.0,1603.0,23698
1228,North,2442.0,32.0,1824.0,29127
1229,West,1568.0,21.0,943.0,14021
1230,South,1924.0,23.0,,13211
1231,West,3818.0,43.0,3333.0,23160
1232,North,1096.0,15.0,728.0,7459
1233,North,949.0,17.0,660.0,10883
1234,North,984.0,14.0,419.0,3842
1235,East,1145.0,17.0,1049.0,12716
1236,South,3167.0,34.0,695.0,7504
1237,West,3589.0,41.0,1719.0,15014
1238,South,2129.0,27.0,6620.0,12605
1239,West,1161.0,17.0,307.0,3976
1240,North,1257.0,15.0,436.0,5205
1241,West,788.0,15.0,529.0,52758
1242,West,3985.0,44.0,2582.0,41434
1243,West,,20.0,965.0,13481
1244,West,,,967.0,16622
1245,West,2782.0,35.0,843.0,11646
1246,East,2963.0,39.0,636.0,9314
1247,North,17425.0,36.0,2620.0,24429
1248,North,998.0,16.0,440.0,6945
1249,West,3521.0,41.0,2467.0,27900
1250,East,5665.0,17.0,363.0,2828
1251,West,2173.0,28.0,1250.0,11056
1252,South,2530.0,32.0,1527.0,16072
1253,North,3567.0,,2383.0,22165
1254,North,614.0,7.0,375.0,3414
1255,East,3479.0,38.0,2075.0,30929
1256,South,1173.0,14.0,547.0,7121
1257,North,2236.0,28.0,575.0,55986
1258,South,1757.0,26.0,477.0,6173
1259,North,3582.0,39.0,1959.0,37409
1260,East,2753.0,36.0,1334.0,14318
1261,North,2794.0,36.0,1712.0,16030
1262,West,3305.0,38.0,1467.0,25979
1263,South,3698.0,45.0,2775.0,34486
1264,South,646.0,12.0,576.0,5266
1265,North,2665.0,32.0,1170.0,14808
1266,North,3953.0,49.0,1401.0,16597
1267,South,911.0,16.0,267.0,3818
1268,South,2187.0,30.0,1516.0,12788
1269,East,2910.0,30.0,1615.0,23635
1270,North,2032.0,22.0,712.0,13053
1271,East,,14.0,460.0,5200
1272,West,3746.0,46.0,1194.0,16761
1273,West,,43.0,2484.0,28097
1274,North,3505.0,44.0,2179.0,14683
1275,South,518.0,9.0,408.0,2561
1276,North,2742.0,36.0,669.0,65448
1277,North,2877.0,,2619.0,33078
1278,West,2459.0,27.0,1875.0,15840
1279,North,2722.0,36.0,1015.0,10080
1280,South,1501.0,19.0,520.0,7529
1281,East,948.0,17.0,517.0,4483
1282,West,2448.0,31.0,2091.0,38265
1283,East,1445.0,,1263.0,10163
1284,North,9385.0,27.0,1157.0,15691
1285,South,2022.0,21.0,1797.0,9353
1286,East,640.0,11.0,131.0,1339
1287,North,3305.0,35.0,754.0,11144
1288,South,2420.0,26.0,2249.0,16515
1289,North,3477.0,36.0,2852.0,40003
1290,North,592.0,11.0,332.0,4951
1291,South,738.0,9.0,593.0,7038
1292,North,704.0,11.0,679.0,11267
1293,East,,34.0,2541.0,20616
1294,East,1956.0,,1709.0,18248
1295,West,744.0,9.0,602.0,11595
1296,North,1331.0,19.0,,8088
1297,North,3888.0,41.0,3370.0,63641
1298,North,3472.0,43.0,1236.0,14238
1299,East,794.0,16.0,726.0,9343
1300,West,3187.0,37.0,1807.0,26308
1301,North,1355.0,21.0,1005.0,7613
1302,West,3853.0,43.0,2303.0,39639
1303,North,2564.0,27.0,706.0,10803
1304,East,,8.0,247.0,1726
1305,West,1792.0,,1769.0,13332
1306,West,1848.0,19.0,1790.0,31113
1307,West,804.0,16.0,367.0,2762
1308,West,1530.0,24.0,1525.0,11724
1309,South,1837.0,22.0,1610.0,14931
1310,West,1316.0,16.0,906.0,7477
1311,North,1626.0,18.0,377.0,6928
1312,West,1320.0,18.0,1216.0,15338
1313,East,692.0,10.0,447.0,4779
1314,West,2276.0,30.0,,37818
1315,South,1028.0,16.0,892.0,9190
1316,East,2718.0,28.0,2355.0,20102
1317,East,750.0,16.0,569.0,7381
1318,West,2288.0,25.0,,12147
1319,North,3958.0,45.0,1856.0,19748
1320,North,3778.0,47.0,1688.0,26843
1321,North,3088.0,39.0,667.0,11286
1322,North,2526.0,27.0,1682.0,28245
1323,West,2963.0,39.0,2249.0,43203
1324,North,3341.0,38.0,2950.0,49344
1325,West,1903.0,25.0,594.0,9806
1326,South,1667.0,20.0,1059.0,14376
1327,North,2572.0,29.0,531.0,3453
1328,West,3215.0,40.0,888.0,59736
1329,East,1596.0,18.0,388.0,4802
1330,South,3179.0,34.0,2481.0,27284
1331,East,2347.0,28.0,,4214
1332,West,3664.0,43.0,2833.0,29601
1333,North,1004.0,12.0,401.0,4362
1334,West,2121.0,26.0,1914.0,26570
1335,West,2883.0,36.0,2452.0,42446
1336,East,2972.0,38.0,2872.0,41141
1337,North,3046.0,37.0,2763.0,44902
1338,East,1887.0,27.0,1786.0,23985
1339,North,3494.0,44.0,3099.0,39082
1340,North,3177.0,37.0,2398.0,27738
1341,North,1722.0,22.0,579.0,6719
1342,South,1217.0,16.0,508.0,5669
1343,West,3984.0,49.0,1475.0,11970
1344,West,838.0,13.0,572.0,8027
1345,West,1158.0,14.0,698.0,10572
1346,South,1461.0,23.0,1306.0,12262
1347,South,928.0,16.0,893.0,12977
1348,South,1398.0,22.0,732.0,8112
1349,West,638.0,9.0,386.0,3613
1350,North,3489.0,39.0,3409.0,43396
1351,West,1041.0,15.0,438.0,6693
1352,East,2604.0,,,17889
1353,South,1755.0,19.0,667.0,3866
1354,West,3205.0,36.0,2388.0,33634
1355,South,14910.0,35.0,1201.0,17389
1356,West,883.0,16.0,801.0,10258
1357,West,3107.0,36.0,2017.0,36870
1358,South,,8.0,242.0,3231
1359,North,3081.0,38.0,1169.0,9839
1360,East,3065.0,39.0,1824.0,22037
1361,West,3263.0,40.0,3163.0,38465
1362,North,3298.0,37.0,2690.0,26236
1363,East,2732.0,35.0,1614.0,19157
1364,East,2395.0,29.0,1126.0,13992
1365,West,2839.0,37.0,1815.0,16042
1366,North,3906.0,44.0,3120.0,57370
1367,West,,13.0,1018.0,16558
1368,West,2663.0,36.0,1224.0,22808
1369,North,3372.0,39.0,,27830
1370,North,3620.0,42.0,2629.0,49192
1371,West,1184.0,16.0,1145.0,12928
1372,North,581.0,12.0,549.0,3954
1373,West,3381.0,42.0,2811.0,46153
